id	label	x	y	cluster	weight<Links>	weight<Total link strength>	weight<Occurrences>	score<Avg. pub. year>
23759	scanning electron microscopy	0.0349	-0.1814	15	7733	25042	636	2016.0692
23760	scanning electron microscopy analysis	-0.4888	-0.2918	3	307	394	12	2015
23761	scanning electron microscopy image	0.0152	-0.0289	6	453	616	16	2017.1875
23762	scanning electron microscopy method	0.2838	-0.5167	4	173	205	6	2012.6667
23763	scanning electron microscopy micrograph	-0.3417	0.1149	7	145	155	4	2019
23764	scanning electron microscopy result	-0.629	0.2008	10	222	250	6	2018.1667
23765	scanning electron microscopy sem	0.1128	0.0584	6	115	182	4	2020
23766	scanning electron microscopy technique	0.1605	0.2084	4	209	236	6	2015.8333
23767	scanning electronic microscope	0.084	1.104	1	104	115	3	2013
23768	scanning electronic microscopy	-0.2247	0.0543	3	352	417	11	2015.1818
23769	scanning probe microscopy	0.3875	-0.0502	5	170	188	5	2010
23770	scanning rate	0.6731	-0.3659	2	67	98	3	2018
23771	scanning transmission electron microscopy	0.6241	0.1553	2	458	566	16	2013.5
23772	scaps 1d simulation	-0.0315	1.0607	1	90	108	3	2021.3333
23773	scar	0.3901	-0.591	6	113	116	3	2022
23774	scarcity	-0.5098	0.2036	1	105	140	4	2021.25
23775	scarisbrick	-1.0072	0.5416	13	218	328	6	2020.8333
23776	scatter	0.6024	-0.2722	5	266	330	9	2012.4444
23777	scattering	0.1255	0.1736	8	1847	3187	80	2016.1625
23778	scattering effect	-0.1529	0.6187	1	354	403	11	2017
23779	scattering parameter	-0.4679	0.0085	8	246	295	8	2018
23780	scavenger	-0.398	0.9996	1	404	550	12	2017.25
23781	scavenger experiment	-0.3715	1.4322	1	198	341	5	2021
23782	scc	-0.0864	-0.7314	4	96	104	3	2018.3333
23783	sccm	1.1151	0.4187	5	771	1368	35	2015.4857
23784	scco2	-0.4821	-0.4112	8	369	491	12	2016.6667
23785	scd	0.4371	0.7305	1	87	113	3	2014.3333
23786	sce	0.5169	0.0853	6	227	309	9	2015.3333
23787	scenario	0.0292	-0.1022	4	637	842	23	2018.7391
23788	scf	-0.3258	-0.562	3	287	383	9	2013.7778
23789	scfs	-0.1976	-0.2434	4	121	126	4	2018
23790	schematic model	0.2099	0.5075	1	254	312	7	2020.8571
23791	scheme	-0.0979	-0.4512	4	1585	2636	67	2017.6269
23792	scherrer	-0.1179	0.6664	1	556	812	16	2016.875
23793	scherrer equation	0.4128	0.0173	5	210	231	5	2014.4
23794	scherrer formula	0.2114	0.7656	1	138	150	4	2016.25
23795	scherrer method	0.9439	0.4013	2	92	95	3	2013.3333
23796	schiff base	-0.6481	0.7406	1	148	164	4	2018
23797	schottky barrier	-0.1944	0.7381	1	395	485	13	2016.1538
23798	schottky contact	-0.2092	0.5802	1	147	156	4	2012
23799	schottky diode	-0.2064	0.8688	1	308	414	11	2016.5455
23800	schottky emission	-0.5106	0.8544	1	140	159	4	2018
23801	schottky emission model	-0.0135	0.9884	1	81	170	4	2017.5
23802	schottky junction	-0.2591	0.9744	1	136	143	4	2018
23803	sci	-0.5953	-0.6541	3	1063	1688	41	2014.9512
23804	science	-0.2087	-0.2646	4	1299	2100	46	2016.5652
23805	scientific community	0.1825	0.0448	5	379	448	11	2019.3636
23806	scientific interest	0.3422	-0.0603	12	259	330	8	2019.125
23807	scientific literature	0.1566	-0.3008	4	183	190	4	2016.25
23808	scientific research	0.035	-0.4133	4	217	236	5	2016
23809	scientific researcher	-0.0302	-0.4029	4	118	128	3	2016
23810	scientist	0.1297	-0.7042	4	670	907	17	2016.8235
23811	sclc	-0.3683	0.7858	1	135	193	5	2018.2
23812	scm	-0.2029	0.4663	1	857	1399	38	2015.1316
23813	scm1	-0.7154	0.2672	1	748	1199	27	2020.7037
23814	scnc	0.0635	-0.3368	4	116	122	3	2022.6667
23815	scope	0.0322	-0.2	4	1097	1612	39	2018.4872
23816	scorch time	-0.947	-0.9091	3	386	806	19	2017.9474
23817	scpc	-0.4545	-0.0601	6	112	152	4	2010.25
23818	scratch	0.7738	-0.056	5	987	1569	36	2017.6111
23819	scratch adhesion	0.9058	0.2901	5	190	206	5	2017.8
23820	scratch behavior	0.5228	-0.2361	14	99	106	3	2014.3333
23821	scratch method	1.2503	0.1874	5	161	221	4	2021
23822	scratch resistance	0.5348	-0.216	5	752	1094	26	2016.3077
23823	scratch test	0.9844	0.2065	5	1079	2061	45	2014.9778
23824	scratch tester	1.1662	0.2407	5	443	729	18	2014.9444
23825	scratch testing	0.5696	-0.0358	5	291	333	8	2014.125
23826	scratch track	0.9398	0.1021	5	112	125	3	2018.6667
23827	screen	-0.3951	0.5352	1	805	1147	28	2018.2857
23828	screen printing	-0.1269	0.4057	1	295	321	7	2019.2857
23829	screen printing technique	-0.4551	0.9566	1	128	188	4	2017.75
23830	screening	-0.0906	0.1026	1	227	244	7	2011.5714
23831	screw	-0.2897	-0.7441	6	467	722	18	2012.8333
23832	screw configuration	-0.433	-0.8251	3	196	250	7	2015
23833	screw extruder	-0.5973	-0.8438	3	522	755	18	2012.6111
23834	screw profile	-0.5658	-0.8893	3	190	247	6	2013.3333
23835	screw speed	-0.6438	-0.8442	3	346	480	11	2014.7273
23836	scs	0.3845	0.337	1	222	238	6	2017.5
23837	sdbs	-0.4844	0.1653	3	457	634	17	2016.4118
23838	sdc	0.2248	0.7032	1	518	949	29	2014.6552
23839	sdc crystallite	0.1986	0.7985	1	90	108	3	2015
23840	sdc particle	0.3279	0.8706	1	128	146	4	2014.75
23841	sds	-0.3294	0.1414	9	1008	1604	41	2016.2195
23842	sds surfactant	0.2606	-0.106	9	106	116	3	2012
23843	se nps	-0.5802	0.6316	6	108	113	3	2022
23844	se2	0.2597	0.8858	1	119	132	3	2019.3333
23845	sea	-0.5345	-0.5094	4	417	552	12	2015.9167
23846	sea island	-0.8326	-0.8568	3	201	274	7	2012.8571
23847	sea island morphology	-0.6976	-0.7547	3	130	146	4	2010.25
23848	sea urchin	-0.4566	0.4077	8	105	108	3	2020.3333
23849	seal	0.2239	-0.1785	5	451	522	10	2016.3
23850	sealant	-0.398	-0.4864	3	208	228	5	2020
23851	search	0.2483	-0.0342	12	636	848	19	2017.3158
23852	seashell	-0.1339	-0.704	4	115	164	5	2009.2
23853	seawater	0.3092	0.072	5	712	1073	24	2019.2917
23854	seawater desalination	-0.4035	0.2067	1	211	229	5	2021.8
23855	sebacic acid	-0.162	-0.1403	6	106	107	3	2014.6667
23856	sebs	-0.7987	-0.6734	3	868	1608	38	2016
23857	sebs cnt	-1.0227	-0.3783	8	77	115	3	2017
23858	sebs content	-0.5579	-1.4641	3	89	151	3	2015
23859	sebs elastomer	-0.5817	-1.4237	3	94	155	3	2013.3333
23860	sebs g ma	-0.878	-0.8678	3	188	231	6	2019
23861	sebs g mah	-0.9202	-0.8226	3	94	105	3	2014.6667
23862	sebs matrix	-0.9563	-0.4904	3	204	244	6	2017
23863	sebs phase	-1.0685	-0.4865	7	123	191	4	2018.5
23864	sec	-0.1068	0.1856	1	403	484	12	2018.1667
23865	secant modulus	-1.0607	-0.7111	3	80	114	3	2017
23866	secm	0.4233	0.0799	5	333	627	12	2020.8333
23867	secm observation	0.6738	0.4123	5	95	194	3	2021.3333
23868	second	-0.3299	-0.0181	6	758	996	26	2015.8077
23869	second case	0.6105	-0.4472	4	165	182	5	2016.8
23870	second filler	-0.0798	-0.685	4	102	125	3	2018
23871	second layer	0.417	0.4138	1	140	172	5	2009
23872	second method	0.2301	-0.2128	2	259	290	7	2015.4286
23873	second model	-0.3267	-1.0532	4	104	114	3	2014.6667
23874	second one	0.0442	-0.3128	4	178	189	5	2014.4
23875	second order	-0.4912	0.6661	1	345	426	10	2019.9
23876	second order kinetic model	-0.4975	0.7557	1	457	677	18	2019.8889
23877	second order model	-0.6338	0.5556	1	318	490	11	2019.6364
23878	second part	0.449	-0.356	2	312	420	11	2013.3636
23879	second pass	0.8716	-0.7249	4	191	207	3	2020
23880	second phase	0.8216	-0.2564	2	1489	2836	76	2013.5658
23881	second phase additive	0.5046	-0.2885	5	87	123	3	2022
23882	second phase nanoparticle	0.7887	-0.4559	2	244	275	6	2016.6667
23883	second phase particle	0.9015	-0.3385	2	676	1071	30	2010.4333
23884	second phase particle size	0.9488	-0.0888	2	95	104	3	2009
23885	second phase particulate	1.1672	-0.1495	5	80	136	4	2009.75
23886	second phase sic particle	0.6424	-0.6106	4	128	162	4	2008
23887	second polymer	-0.6168	-0.5018	3	112	121	3	2015.3333
23888	second quadrant	1.2136	0.5841	2	92	104	3	2003
23889	second series	1.2177	0.4273	5	98	153	3	2015.6667
23890	second set	0.6749	0.0179	2	101	107	3	2012.6667
23891	second stage	-0.2783	-0.2052	3	449	619	15	2016.4
23892	second step	0.2962	-0.2097	2	567	841	23	2013.6522
23893	secondary filler	-0.835	-0.5885	4	115	197	5	2020
23894	secondary particle	0.1588	0.3327	1	248	305	9	2010.7778
23895	secondary phase	0.6366	0.2068	2	1379	2395	64	2015.9219
23896	secondary reinforcement	0.4747	-0.694	4	164	184	5	2020.2
23897	secondary structure	-0.6167	0.1751	1	273	306	7	2015.2857
23898	secretion	-0.1771	-0.2656	6	220	250	6	2017.5
23899	section	0.0532	-0.4415	4	1293	2100	51	2015.2549
23900	sectional scanning electron microscopy	1.4805	0.4138	5	162	213	4	2007.75
23901	sector	0.1809	-0.2692	2	1161	1854	45	2018.9111
23902	security	-0.5283	-0.0068	4	203	221	5	2016.8
23903	sedimentation	0.1188	-0.0738	6	340	383	10	2016.7
23904	seebeck coefficient	0.2591	0.4421	11	1159	2639	76	2017.0921
23905	seebeck coefficient increase	0.4921	0.4597	11	154	184	5	2016
23906	seed	-0.0842	0.246	1	804	1112	30	2015.7667
23907	seed layer	0.0367	0.6757	1	342	410	11	2017.9091
23908	seeding	0.2647	-0.0407	6	199	217	5	2009.8
23909	segment	-0.6471	-0.1144	3	1535	2576	61	2014.8689
23910	segmental dynamic	-0.5702	-0.1824	4	272	303	5	2015.2
23911	segmental mobility	-0.8396	-0.1393	3	220	248	5	2015.4
23912	segmental motion	-0.8705	-0.1062	3	613	910	20	2013.7
23913	segmented structure	-0.983	-0.5501	3	76	92	3	2014.3333
23914	segregated cnt network	-0.7166	-0.553	3	162	182	4	2018.75
23915	segregated conductive network	-0.7017	-0.579	3	169	193	5	2017
23916	segregated microstructure	-0.2106	-0.2976	4	168	248	7	2012.2857
23917	segregated network	-0.6331	-0.4002	8	279	401	11	2014.4545
23918	segregated structure	-0.6227	-0.2913	3	445	636	18	2017.7778
23919	segregation	0.5866	0.1658	5	1703	3073	75	2014.1067
23920	sei	0.0114	0.8056	1	143	154	4	2015.5
23921	selected area diffraction pattern	1.1867	0.5308	5	93	98	3	2008
23922	selected area electron diffraction	0.3544	0.5584	1	209	293	7	2010.4286
23923	selection	0.1882	-0.2646	4	1652	2634	62	2016.8226
23924	selective adsorption	-0.3712	0.2611	1	91	94	3	2008
23925	selective alloying element	0.395	-0.6989	6	95	146	3	2019.6667
23926	selective detection	-0.4365	0.7759	1	356	462	10	2017.5
23927	selective dispersion	-0.7738	-0.0173	8	154	171	5	2013.8
23928	selective dissolution	0.442	0.2805	1	117	124	4	2014.25
23929	selective distribution	-0.8895	-0.7056	3	174	296	8	2017.625
23930	selective etching	0.193	-0.1003	4	181	231	6	2016.5
23931	selective extraction	-0.3754	0.3064	1	107	112	3	2015
23932	selective inclusion	-0.3926	0.2635	1	115	126	3	2016
23933	selective laser	0.941	-0.3663	2	1249	2608	66	2018.0303
23934	selective laser melting	0.9213	-0.4	2	317	424	10	2017.6
23935	selective laser sintering	-0.1522	-0.5636	4	579	843	23	2017.6087
23936	selective layer	-0.4944	0.2078	9	455	638	15	2019.7333
23937	selective localization	-0.8368	-0.8026	3	508	833	21	2016.2381
23938	selective location	-1.0374	-0.7109	3	99	148	4	2015.75
23939	selective oxidation	0.2666	0.5396	1	195	208	5	2017.8
23940	selective reduction	0.8068	0.249	2	183	233	8	2002.875
23941	selective removal	-0.3555	0.8412	1	139	156	4	2019.75
23942	selective response	-0.5566	0.4043	1	194	215	5	2018.2
23943	selective solvent	-0.7434	-0.4796	3	72	120	3	2012.6667
23944	selectivity	-0.4269	0.6285	1	2593	5987	144	2016.8333
23945	selenium	0.0011	0.5282	1	246	280	8	2018.5
23946	selenium nanoparticle	-0.7333	0.7268	6	171	200	5	2020.8
23947	self	-0.0515	0.2178	1	5772	14955	399	2016.1754
23948	self aggregation	-0.1046	0.7777	1	212	233	5	2017
23949	self assemble	-0.2264	-0.0418	4	467	646	16	2015.5
23950	self assembled	0.1167	0.4222	1	153	160	4	2018.5
23951	self assembling	-0.2738	0.1163	4	229	258	8	2013
23952	self assembly	-0.3495	0.0905	1	2248	4302	110	2015.8636
23953	self assembly approach	-0.5234	0.5063	1	263	423	10	2017.6
23954	self assembly behavior	-0.4277	-0.2083	3	235	281	7	2019
23955	self assembly method	-0.6277	0.3355	1	354	419	12	2018.5
23956	self assembly process	-0.3688	0.1671	6	529	675	17	2014.2353
23957	self assembly strategy	-0.5466	0.4659	8	225	250	5	2018.6
23958	self assembly technique	-0.4371	0.9035	1	244	317	9	2013.3333
23959	self assembly technology	-0.4824	0.4795	8	158	209	5	2021.2
23960	self cleaning	-0.1627	0.3149	1	391	507	14	2018.4286
23961	self cleaning performance	-0.1678	0.3885	5	197	231	6	2019
23962	self cleaning property	-0.0807	0.4451	1	173	201	6	2018.6667
23963	self corrosion potential	0.8349	-0.2458	5	105	115	3	2022.6667
23964	self diffusion	0.6955	-0.4153	2	194	248	7	2012.1429
23965	self healing	-0.4238	-0.2829	6	1037	1535	37	2020.3514
23966	self healing ability	-0.6186	-0.1104	6	294	389	8	2019.375
23967	self healing capability	-0.4946	-0.4972	6	165	263	4	2019.75
23968	self healing composite	-0.2575	-0.6768	4	96	131	4	2020.5
23969	self healing mechanism	-0.4552	-0.2314	6	120	128	3	2018
23970	self healing performance	-0.4966	-0.3437	6	342	480	9	2019.4444
23971	self healing process	-0.3647	-0.006	6	173	186	5	2017.2
23972	self healing property	-0.5372	-0.221	6	568	866	16	2019.1875
23973	self healing system	-0.1837	-0.6959	4	85	123	4	2021.5
23974	self heating	-0.0633	-0.4057	4	277	363	9	2020.8889
23975	self lubricating	0.8491	-0.015	5	275	344	10	2017.5
23976	self lubricating bearing	0.8898	-0.3267	2	87	135	3	2015.3333
23977	self lubricating nature	1.3107	-0.442	2	97	118	3	2020
23978	self lubricating property	0.6568	-0.0887	5	293	358	9	2019.4444
23979	self lubrication	0.7795	-0.1762	5	235	281	7	2019.8571
23980	self organization	0.0574	0.0171	6	487	622	17	2012.5882
23981	self polymerization	-0.319	0.3237	1	198	215	6	2015.1667
23982	self propagating high temperature synthesis	1.0673	0.0333	2	127	143	4	2010.5
23983	self propagating reaction	0.8226	0.0979	2	113	122	4	2018
23984	self sensing	-0.2777	-0.7234	4	438	717	18	2019.3333
23985	self sensing composite	-0.1474	-0.7392	4	107	139	4	2022
23986	self sensing material	-0.2265	-0.776	4	86	133	3	2017.6667
23987	self sensing property	-0.119	-0.5106	4	158	176	5	2018
23988	self standing	-0.2909	0.1793	8	213	263	7	2016.4286
23989	sem	0.0576	0.0511	5	17748	118038	2911	2016.034
23990	sem analysis	-0.1135	-0.0267	13	2442	5059	121	2016.595
23991	sem characterization	-0.6364	-0.3249	7	143	148	3	2014.6667
23992	sem edax	0.4975	0.2324	5	161	192	5	2011.4
23993	sem eds	0.2929	-0.0977	10	1088	1693	39	2017.4615
23994	sem eds analysis	0.5592	-0.0455	6	337	408	9	2019.7778
23995	sem edx	-0.0265	0.2187	5	818	1314	28	2018.5357
23996	sem examination	0.3243	-0.5849	2	325	405	10	2015
23997	sem fractograph	0.5554	-0.583	2	149	169	4	2012.5
23998	sem fractography	0.1349	-1.0507	3	146	204	5	2011.2
23999	sem image	-0.237	0.072	1	3964	9220	218	2017.1697
24000	sem imaging	-0.5621	-0.5436	3	290	327	8	2016.125
24001	sem investigation	-0.0134	-0.1446	6	424	515	12	2016.5833
24002	sem measurement	0.5703	0.708	5	101	103	3	2020
24003	sem method	-0.3726	0.5462	8	191	257	7	2017.1429
24004	sem micrograph	-0.1504	-0.3371	3	2069	3972	97	2016.7835
24005	sem microphotograph	-0.4125	-0.5463	3	82	87	3	2014.6667
24006	sem microscopy	0.812	-0.1653	2	146	156	4	2019.25
24007	sem microstructure	0.436	-0.2935	2	253	287	7	2014.4286
24008	sem morphological observation	-0.6985	-0.7725	8	80	130	3	2012
24009	sem morphology	-0.0912	-0.1266	6	231	254	6	2014.6667
24010	sem observation	0.3135	-0.0777	5	1625	2875	70	2013.1286
24011	sem photograph	-0.7922	-0.4306	3	90	94	3	2006.6667
24012	sem photomicrograph	-1.1006	-0.7689	3	194	262	6	2012.1667
24013	sem picture	0.5233	-0.1119	5	374	468	11	2017.8182
24014	sem result	-0.5878	-0.1526	3	1230	2011	46	2017.2609
24015	sem study	-0.2599	0.128	1	727	1046	22	2016.4545
24016	sem technique	-0.4719	0.1797	7	416	556	14	2014.4286
24017	sem tem	0.2346	0.3933	5	228	253	5	2016.6
24018	sem test	-0.7954	-1.0062	11	207	315	6	2020.6667
24019	semi	-0.0103	-0.1888	2	865	1245	31	2018.4839
24020	semi circular arc	-1.04	0.5445	13	122	151	3	2022
24021	semi coherent interface	0.7675	-0.0461	2	246	272	7	2014
24022	semi conductive behavior	-0.9661	0.0562	7	86	119	3	2017.3333
24023	semi crystalline	0.3281	-0.2033	5	239	276	6	2017.5
24024	semi crystalline behavior	-0.7405	0.46	1	154	167	3	2018.6667
24025	semi crystalline nature	-0.664	0.5937	1	496	722	15	2018.5333
24026	semi crystalline polymer	-0.3634	-0.5627	3	284	366	10	2017.3
24027	semi crystalline structure	-0.561	0.0488	4	125	136	3	2019.3333
24028	semi empirical method	0.0603	-0.57	4	152	180	4	2017.75
24029	semi empirical model	-0.311	-0.4549	12	127	184	6	2016
24030	semi interpenetrating network	-0.6779	-0.2528	3	124	137	4	2015.75
24031	semi ipn	-0.8377	-0.1884	6	371	482	10	2017.7
24032	semi powder metallurgy	-0.0482	-0.4899	6	108	132	3	2021.6667
24033	semi solid state	0.7967	-0.5966	2	227	287	7	2017.2857
24034	semiadduct	-0.7128	-0.1815	3	78	108	3	2011.6667
24035	semicircle	-0.7158	0.5161	7	376	512	11	2014.0909
24036	semicircular arc	-0.6753	0.5765	1	253	296	7	2016
24037	semiconducting	-0.2939	0.6899	1	363	475	11	2014.1818
24038	semiconducting behavior	-0.2728	0.6593	1	391	463	10	2019.3
24039	semiconducting behaviour	-0.6423	0.2572	13	191	209	4	2015
24040	semiconducting metal oxide	-0.1085	0.4714	1	120	125	3	2016.3333
24041	semiconducting nature	-0.6492	0.6906	1	414	617	13	2019.7692
24042	semiconducting property	-0.313	0.5168	8	177	244	5	2016.2
24043	semiconductor	-0.1676	0.6565	1	2757	5709	143	2016.4266
24044	semiconductor behavior	-0.0796	0.6872	1	393	516	13	2015.1538
24045	semiconductor characteristic	-0.1888	0.8214	1	197	231	6	2015.3333
24046	semiconductor industry	-0.3515	0.2945	1	246	287	5	2021.2
24047	semiconductor material	-0.2831	0.7707	1	775	1077	26	2017.9615
24048	semiconductor nanocomposite	-0.1385	0.7353	1	426	547	14	2014.5714
24049	semiconductor nanoparticle	-0.1099	0.2199	1	192	211	5	2013.8
24050	semiconductor nature	-0.135	0.7164	1	236	287	7	2020.4286
24051	semiconductor oxide	0.0854	0.8584	1	214	300	6	2019.3333
24052	semiconductor photocatalyst	-0.3297	1.2016	1	230	283	8	2018
24053	semiconductor property	-0.1211	0.7776	1	146	167	5	2015.2
24054	semiconductor quantum dot	-0.2166	0.4618	1	152	171	5	2016.6
24055	semicrystalline	-0.8265	0.3898	7	185	208	5	2020.6
24056	semicrystalline nature	-0.8921	0.8545	1	232	334	6	2020.3333
24057	semicrystalline polymer	-0.2712	-0.7837	3	303	444	11	2016.9091
24058	semicrystalline structure	-0.8497	0.5365	7	244	288	5	2019.6
24059	semisolid stirring	1.0492	-0.7606	2	112	155	4	2019.25
24060	senb	0.1692	-0.8041	4	217	288	7	2017.1429
24061	sense	0.2133	-0.6248	4	632	892	19	2016.4211
24062	sensibility	-0.6233	-0.0229	8	322	400	10	2019.6
24063	sensing	-0.3362	0.3604	1	2683	5440	132	2017.2273
24064	sensing application	-0.4087	0.5001	1	1087	1591	40	2018.225
24065	sensing behavior	-0.4855	0.3341	1	545	771	21	2017.7143
24066	sensing capability	-0.2978	-0.3584	4	587	839	21	2017.6667
24067	sensing characteristic	-0.5403	0.5924	1	456	698	17	2018.4706
24068	sensing device	-0.5573	0.4035	8	624	931	21	2019.4762
24069	sensing film	-0.5542	0.3323	1	398	486	11	2017.9091
24070	sensing layer	-0.4477	0.4333	8	226	342	9	2017.1111
24071	sensing material	-0.4923	0.6594	1	675	1094	27	2019.4074
24072	sensing mechanism	-0.486	0.4662	1	1002	1776	42	2018.8095
24073	sensing performance	-0.5518	0.6646	1	1552	3343	85	2019.7176
24074	sensing platform	-0.5265	0.7508	1	404	550	14	2018.7143
24075	sensing process	-0.4689	0.5795	1	258	306	7	2017.2857
24076	sensing property	-0.4809	0.5832	1	1297	2352	61	2017.7869
24077	sensing range	-0.7966	0.1324	8	248	356	9	2021.7778
24078	sensing response	-0.5578	0.9114	1	518	801	20	2019.15
24079	sensitive	-0.5454	0.8141	1	218	239	6	2020
24080	sensitive detection	-0.5874	0.8495	1	409	571	15	2018.4
24081	sensitive determination	-0.6962	1.0611	1	98	125	3	2019.3333
24082	sensitive electrochemical sensor	-0.4558	0.9724	1	109	150	4	2021.75
24083	sensitive layer	-0.7518	0.3411	1	274	331	8	2020.5
24084	sensitive material	-0.3337	0.7327	1	436	616	15	2016.4667
24085	sensitive response	-0.5777	0.5861	1	250	291	7	2016.2857
24086	sensitive strain sensor	-0.3507	0.0874	4	272	313	8	2017.625
24087	sensitivity	-0.4061	0.2389	1	4467	12027	302	2017.2616
24088	sensitivity analysis	-0.0993	-0.8403	4	368	436	11	2020.1818
24089	sensitivity factor	-0.2843	-0.4796	4	286	352	9	2019.4444
24090	sensitivity study	-0.437	-0.0708	4	198	262	6	2019.3333
24091	sensitization	0.1187	0.6983	1	347	497	11	2016
24092	sensor	-0.471	0.3699	1	6134	22127	552	2018.1866
24093	sensor application	-0.2697	0.3163	1	970	1399	38	2016.6316
24094	sensor application study	-1.169	0.8367	13	120	166	3	2017.6667
24095	sensor device	-0.218	0.4045	1	446	540	15	2016.8667
24096	sensor material	-0.3818	-0.0672	6	354	433	11	2015.4545
24097	sensor performance	-0.5014	0.4164	1	344	437	10	2019.6
24098	sensor property	-0.244	0.5127	1	362	465	11	2016.7273
24099	sensor response	-0.3085	0.7052	1	507	758	17	2016.4706
24100	sensor sensitivity	-0.36	0.442	1	180	197	5	2017.4
24101	sensor surface	-0.4149	0.4933	13	142	148	3	2022.3333
24102	sensor technology	-0.0363	0.5582	1	137	139	3	2016.3333
24103	sep	-0.8101	-0.3942	3	315	401	11	2017.9091
24104	separate experiment	0.7459	-0.5747	2	129	189	4	2013.25
24105	separate phase	0.1037	0.4054	1	235	263	7	2015.4286
24106	separated phase	0.5025	0.1575	5	110	116	3	2018.3333
24107	separation	-0.2353	0.4287	1	3321	7070	175	2016.7543
24108	separation efficiency	-0.2615	0.9359	1	651	1044	24	2018.7917
24109	separation layer	-0.4375	0.3157	9	197	215	5	2017.2
24110	separation performance	-0.7232	0.1869	9	679	1203	29	2018.4138
24111	separation rate	-0.3375	1.2537	1	270	424	7	2018.8571
24112	separator	-0.5283	0.5853	1	413	532	14	2019.3571
24113	sepiolite	-0.5482	-0.1267	3	644	936	24	2017.9583
24114	sepiolite content	-0.4343	-0.5123	3	105	113	3	2019
24115	sequence	-0.1592	-0.4237	3	1685	2976	79	2013.9494
24116	sequential deposition	0.0033	0.2706	1	156	173	5	2012.2
24117	sequential polymeric technique	-0.8255	-0.6275	3	62	86	3	2006.3333
24118	ser	-0.3917	0.7487	1	566	882	24	2018.9167
24119	series	-0.1697	0.0764	3	6990	19772	510	2015.5098
24120	series resistance	-0.3053	0.8754	1	566	855	24	2017.0833
24121	series resistance r	-0.3534	0.9971	1	107	125	3	2016
24122	serious aggregation	0.0689	0.2246	8	130	134	3	2018.3333
